timestamp,service,target_service,latency_ms,error
2026-03-12 14:22:13.422120,risk_engine,settlement_service,422.32,True
2026-03-12 14:22:23.422120,settlement_service,reporting_service,167.38,False
2026-03-12 14:22:33.422120,settlement_service,reporting_service,143.02,False
2026-03-12 14:22:43.422120,payment_api,auth_service,126.99,False
2026-03-12 14:22:53.422120,payment_api,auth_service,123.54,False
2026-03-12 14:23:03.422120,risk_engine,settlement_service,102.86,False
2026-03-12 14:23:13.422120,risk_engine,settlement_service,229.26,True
2026-03-12 14:23:23.422120,risk_engine,settlement_service,138.1,False
2026-03-12 14:23:33.422120,auth_service,risk_engine,124.27,False
2026-03-12 14:23:43.422120,merchant_portal,payment_api,118.96,False
2026-03-12 14:23:53.422120,auth_service,risk_engine,132.51,False
2026-03-12 14:24:03.422120,merchant_portal,payment_api,144.97,False
2026-03-12 14:24:13.422120,payment_api,auth_service,101.99,False
2026-03-12 14:24:23.422120,settlement_service,reporting_service,148.42,False
2026-03-12 14:24:33.422120,payment_api,auth_service,101.95,False
2026-03-12 14:24:43.422120,risk_engine,settlement_service,175.57,False
2026-03-12 14:24:53.422120,auth_service,risk_engine,113.12,False
2026-03-12 14:25:03.422120,risk_engine,settlement_service,131.68,False
2026-03-12 14:25:13.422120,payment_api,auth_service,106.16,False
2026-03-12 14:25:23.422120,payment_api,auth_service,122.0,False
2026-03-12 14:25:33.422120,payment_api,auth_service,54.65,False
2026-03-12 14:25:43.422120,risk_engine,settlement_service,88.68,False
2026-03-12 14:25:53.422120,risk_engine,settlement_service,116.53,False
2026-03-12 14:26:03.422120,payment_api,auth_service,110.97,False
2026-03-12 14:26:13.422120,settlement_service,reporting_service,133.82,False
2026-03-12 14:26:23.422120,risk_engine,settlement_service,122.58,False
2026-03-12 14:26:33.422120,merchant_portal,payment_api,94.7,False
2026-03-12 14:26:43.422120,merchant_portal,payment_api,104.6,False
2026-03-12 14:26:53.422120,merchant_portal,payment_api,99.69,False
2026-03-12 14:27:03.422120,auth_service,risk_engine,138.35,False
2026-03-12 14:27:13.422120,auth_service,risk_engine,150.93,False
2026-03-12 14:27:23.422120,merchant_portal,payment_api,147.94,False
2026-03-12 14:27:33.422120,auth_service,risk_engine,113.79,False
2026-03-12 14:27:43.422120,merchant_portal,payment_api,101.3,False
2026-03-12 14:27:53.422120,risk_engine,settlement_service,129.94,False
2026-03-12 14:28:03.422120,settlement_service,reporting_service,149.27,False
2026-03-12 14:28:13.422120,auth_service,risk_engine,72.78,False
2026-03-12 14:28:23.422120,auth_service,risk_engine,139.14,False
2026-03-12 14:28:33.422120,merchant_portal,payment_api,129.81,False
2026-03-12 14:28:43.422120,auth_service,risk_engine,117.57,False
2026-03-12 14:28:53.422120,merchant_portal,payment_api,91.99,False
2026-03-12 14:29:03.422120,auth_service,risk_engine,143.53,False
2026-03-12 14:29:13.422120,merchant_portal,payment_api,101.55,False
2026-03-12 14:29:23.422120,risk_engine,settlement_service,406.09,True
2026-03-12 14:29:33.422120,risk_engine,settlement_service,111.03,False
2026-03-12 14:29:43.422120,settlement_service,reporting_service,77.44,False
2026-03-12 14:29:53.422120,settlement_service,reporting_service,125.71,False
2026-03-12 14:30:03.422120,auth_service,risk_engine,141.15,False
2026-03-12 14:30:13.422120,payment_api,auth_service,130.83,False
2026-03-12 14:30:23.422120,settlement_service,reporting_service,101.69,False
2026-03-12 14:30:33.422120,risk_engine,settlement_service,110.52,False
2026-03-12 14:30:43.422120,risk_engine,settlement_service,148.88,False
2026-03-12 14:30:53.422120,risk_engine,settlement_service,113.71,False
2026-03-12 14:31:03.422120,merchant_portal,payment_api,145.5,False
2026-03-12 14:31:13.422120,merchant_portal,payment_api,80.66,False
2026-03-12 14:31:23.422120,risk_engine,settlement_service,328.66,False
2026-03-12 14:31:33.422120,settlement_service,reporting_service,87.11,False
2026-03-12 14:31:43.422120,auth_service,risk_engine,147.45,False
2026-03-12 14:31:53.422120,merchant_portal,payment_api,100.12,False
2026-03-12 14:32:03.422120,payment_api,auth_service,115.61,False
2026-03-12 14:32:13.422120,risk_engine,settlement_service,144.54,False
2026-03-12 14:32:23.422120,settlement_service,reporting_service,88.36,False
2026-03-12 14:32:33.422120,merchant_portal,payment_api,118.07,False
2026-03-12 14:32:43.422120,settlement_service,reporting_service,130.35,False
2026-03-12 14:32:53.422120,merchant_portal,payment_api,163.01,False
2026-03-12 14:33:03.422120,settlement_service,reporting_service,151.97,False
2026-03-12 14:33:13.422120,risk_engine,settlement_service,178.95,False
2026-03-12 14:33:23.422120,auth_service,risk_engine,61.8,False
2026-03-12 14:33:33.422120,auth_service,risk_engine,141.83,False
2026-03-12 14:33:43.422120,settlement_service,reporting_service,101.43,False
2026-03-12 14:33:53.422120,risk_engine,settlement_service,118.64,False
2026-03-12 14:34:03.422120,merchant_portal,payment_api,126.51,False
2026-03-12 14:34:13.422120,merchant_portal,payment_api,90.28,False
2026-03-12 14:34:23.422120,settlement_service,reporting_service,103.01,False
2026-03-12 14:34:33.422120,auth_service,risk_engine,171.2,False
2026-03-12 14:34:43.422120,auth_service,risk_engine,146.21,False
2026-03-12 14:34:53.422120,payment_api,auth_service,73.48,False
2026-03-12 14:35:03.422120,risk_engine,settlement_service,122.06,False
2026-03-12 14:35:13.422120,payment_api,auth_service,134.46,False
2026-03-12 14:35:23.422120,merchant_portal,payment_api,147.79,False
2026-03-12 14:35:33.422120,merchant_portal,payment_api,126.17,False
2026-03-12 14:35:43.422120,payment_api,auth_service,76.7,False
2026-03-12 14:35:53.422120,auth_service,risk_engine,101.23,False
2026-03-12 14:36:03.422120,merchant_portal,payment_api,104.33,False
2026-03-12 14:36:13.422120,risk_engine,settlement_service,412.92,False
2026-03-12 14:36:23.422120,settlement_service,reporting_service,115.59,False
2026-03-12 14:36:33.422120,merchant_portal,payment_api,125.42,False
2026-03-12 14:36:43.422120,auth_service,risk_engine,144.48,False
2026-03-12 14:36:53.422120,risk_engine,settlement_service,134.15,False
2026-03-12 14:37:03.422120,merchant_portal,payment_api,99.6,False
2026-03-12 14:37:13.422120,risk_engine,settlement_service,126.97,False
2026-03-12 14:37:23.422120,risk_engine,settlement_service,64.51,False
2026-03-12 14:37:33.422120,merchant_portal,payment_api,155.06,False
2026-03-12 14:37:43.422120,settlement_service,reporting_service,90.44,False
2026-03-12 14:37:53.422120,payment_api,auth_service,87.18,False
2026-03-12 14:38:03.422120,auth_service,risk_engine,84.26,False
2026-03-12 14:38:13.422120,merchant_portal,payment_api,139.7,False
2026-03-12 14:38:23.422120,risk_engine,settlement_service,97.46,False
2026-03-12 14:38:33.422120,auth_service,risk_engine,86.09,False
2026-03-12 14:38:43.422120,merchant_portal,payment_api,132.54,False
2026-03-12 14:38:53.422120,auth_service,risk_engine,63.4,False
2026-03-12 14:39:03.422120,auth_service,risk_engine,80.44,False
2026-03-12 14:39:13.422120,settlement_service,reporting_service,141.61,False
2026-03-12 14:39:23.422120,auth_service,risk_engine,128.3,False
2026-03-12 14:39:33.422120,payment_api,auth_service,144.82,False
2026-03-12 14:39:43.422120,settlement_service,reporting_service,202.03,False
2026-03-12 14:39:53.422120,merchant_portal,payment_api,122.81,False
2026-03-12 14:40:03.422120,settlement_service,reporting_service,119.86,False
2026-03-12 14:40:13.422120,risk_engine,settlement_service,325.04,False
2026-03-12 14:40:23.422120,settlement_service,reporting_service,134.47,False
2026-03-12 14:40:33.422120,settlement_service,reporting_service,129.82,False
2026-03-12 14:40:43.422120,settlement_service,reporting_service,135.2,False
2026-03-12 14:40:53.422120,settlement_service,reporting_service,134.2,False
2026-03-12 14:41:03.422120,auth_service,risk_engine,117.82,False
2026-03-12 14:41:13.422120,risk_engine,settlement_service,106.43,False
2026-03-12 14:41:23.422120,merchant_portal,payment_api,143.31,False
2026-03-12 14:41:33.422120,auth_service,risk_engine,126.42,False
2026-03-12 14:41:43.422120,payment_api,auth_service,82.63,False
2026-03-12 14:41:53.422120,auth_service,risk_engine,93.48,False
2026-03-12 14:42:03.422120,payment_api,auth_service,124.61,False
2026-03-12 14:42:13.422120,auth_service,risk_engine,89.24,False
2026-03-12 14:42:23.422120,merchant_portal,payment_api,84.51,False
2026-03-12 14:42:33.422120,merchant_portal,payment_api,91.23,False
2026-03-12 14:42:43.422120,settlement_service,reporting_service,161.46,False
2026-03-12 14:42:53.422120,payment_api,auth_service,135.45,False
2026-03-12 14:43:03.422120,merchant_portal,payment_api,135.41,False
2026-03-12 14:43:13.422120,settlement_service,reporting_service,84.5,False
2026-03-12 14:43:23.422120,risk_engine,settlement_service,134.85,False
2026-03-12 14:43:33.422120,risk_engine,settlement_service,73.18,False
2026-03-12 14:43:43.422120,auth_service,risk_engine,180.01,False
2026-03-12 14:43:53.422120,merchant_portal,payment_api,124.5,False
2026-03-12 14:44:03.422120,merchant_portal,payment_api,124.23,False
2026-03-12 14:44:13.422120,risk_engine,settlement_service,60.25,False
2026-03-12 14:44:23.422120,risk_engine,settlement_service,132.78,False
2026-03-12 14:44:33.422120,settlement_service,reporting_service,156.31,False
2026-03-12 14:44:43.422120,risk_engine,settlement_service,115.46,False
2026-03-12 14:44:53.422120,auth_service,risk_engine,160.9,False
2026-03-12 14:45:03.422120,settlement_service,reporting_service,144.86,False
2026-03-12 14:45:13.422120,payment_api,auth_service,59.25,False
2026-03-12 14:45:23.422120,merchant_portal,payment_api,125.59,False
2026-03-12 14:45:33.422120,auth_service,risk_engine,96.22,False
2026-03-12 14:45:43.422120,settlement_service,reporting_service,116.56,False
2026-03-12 14:45:53.422120,payment_api,auth_service,96.85,False
2026-03-12 14:46:03.422120,payment_api,auth_service,169.84,False
2026-03-12 14:46:13.422120,payment_api,auth_service,105.75,False
2026-03-12 14:46:23.422120,merchant_portal,payment_api,100.4,False
2026-03-12 14:46:33.422120,settlement_service,reporting_service,131.32,False
2026-03-12 14:46:43.422120,settlement_service,reporting_service,169.54,False
2026-03-12 14:46:53.422120,auth_service,risk_engine,98.08,False
2026-03-12 14:47:03.422120,settlement_service,reporting_service,81.6,False
2026-03-12 14:47:13.422120,merchant_portal,payment_api,99.6,False
2026-03-12 14:47:23.422120,merchant_portal,payment_api,112.1,False
2026-03-12 14:47:33.422120,risk_engine,settlement_service,140.97,False
2026-03-12 14:47:43.422120,settlement_service,reporting_service,138.0,False
2026-03-12 14:47:53.422120,payment_api,auth_service,166.29,False
2026-03-12 14:48:03.422120,payment_api,auth_service,159.7,False
2026-03-12 14:48:13.422120,risk_engine,settlement_service,163.24,False
2026-03-12 14:48:23.422120,merchant_portal,payment_api,76.92,False
2026-03-12 14:48:33.422120,settlement_service,reporting_service,149.18,False
2026-03-12 14:48:43.422120,payment_api,auth_service,166.33,False
2026-03-12 14:48:53.422120,merchant_portal,payment_api,130.32,False
2026-03-12 14:49:03.422120,risk_engine,settlement_service,147.79,False
2026-03-12 14:49:13.422120,payment_api,auth_service,88.97,False
2026-03-12 14:49:23.422120,settlement_service,reporting_service,126.13,False
2026-03-12 14:49:33.422120,auth_service,risk_engine,133.39,False
2026-03-12 14:49:43.422120,merchant_portal,payment_api,154.09,False
2026-03-12 14:49:53.422120,merchant_portal,payment_api,85.65,False
2026-03-12 14:50:03.422120,settlement_service,reporting_service,137.74,False
2026-03-12 14:50:13.422120,settlement_service,reporting_service,103.65,False
2026-03-12 14:50:23.422120,settlement_service,reporting_service,81.98,False
2026-03-12 14:50:33.422120,auth_service,risk_engine,73.69,False
2026-03-12 14:50:43.422120,payment_api,auth_service,153.51,False
2026-03-12 14:50:53.422120,settlement_service,reporting_service,102.32,False
2026-03-12 14:51:03.422120,risk_engine,settlement_service,145.49,False
2026-03-12 14:51:13.422120,payment_api,auth_service,146.99,False
2026-03-12 14:51:23.422120,risk_engine,settlement_service,129.22,False
2026-03-12 14:51:33.422120,settlement_service,reporting_service,95.13,False
2026-03-12 14:51:43.422120,merchant_portal,payment_api,103.19,False
2026-03-12 14:51:53.422120,auth_service,risk_engine,119.37,False
2026-03-12 14:52:03.422120,payment_api,auth_service,123.52,False
2026-03-12 14:52:13.422120,merchant_portal,payment_api,99.92,False
2026-03-12 14:52:23.422120,settlement_service,reporting_service,154.86,False
2026-03-12 14:52:33.422120,risk_engine,settlement_service,166.59,False
2026-03-12 14:52:43.422120,merchant_portal,payment_api,106.81,False
2026-03-12 14:52:53.422120,merchant_portal,payment_api,110.22,False
2026-03-12 14:53:03.422120,merchant_portal,payment_api,217.62,False
2026-03-12 14:53:13.422120,settlement_service,reporting_service,112.82,False
2026-03-12 14:53:23.422120,risk_engine,settlement_service,145.62,False
2026-03-12 14:53:33.422120,auth_service,risk_engine,111.87,False
2026-03-12 14:53:43.422120,risk_engine,settlement_service,101.61,False
2026-03-12 14:53:53.422120,settlement_service,reporting_service,126.06,False
2026-03-12 14:54:03.422120,risk_engine,settlement_service,95.86,False
2026-03-12 14:54:13.422120,risk_engine,settlement_service,174.41,False
2026-03-12 14:54:23.422120,merchant_portal,payment_api,132.14,False
2026-03-12 14:54:33.422120,payment_api,auth_service,122.7,False
2026-03-12 14:54:43.422120,settlement_service,reporting_service,122.48,False
2026-03-12 14:54:53.422120,payment_api,auth_service,146.59,False
2026-03-12 14:55:03.422120,payment_api,auth_service,112.99,False
2026-03-12 14:55:13.422120,settlement_service,reporting_service,72.55,False
2026-03-12 14:55:23.422120,settlement_service,reporting_service,122.37,False
2026-03-12 14:55:33.422120,merchant_portal,payment_api,110.48,False
2026-03-12 14:55:43.422120,merchant_portal,payment_api,133.75,False
2026-03-12 14:55:53.422120,settlement_service,reporting_service,100.07,False
2026-03-12 14:56:03.422120,auth_service,risk_engine,160.8,False
2026-03-12 14:56:13.422120,settlement_service,reporting_service,164.35,False
2026-03-12 14:56:23.422120,payment_api,auth_service,93.62,False
2026-03-12 14:56:33.422120,payment_api,auth_service,98.27,False
2026-03-12 14:56:43.422120,settlement_service,reporting_service,63.73,False
2026-03-12 14:56:53.422120,settlement_service,reporting_service,163.31,False
2026-03-12 14:57:03.422120,risk_engine,settlement_service,422.59,False
2026-03-12 14:57:13.422120,settlement_service,reporting_service,95.18,False
2026-03-12 14:57:23.422120,risk_engine,settlement_service,116.74,False
2026-03-12 14:57:33.422120,merchant_portal,payment_api,132.05,False
2026-03-12 14:57:43.422120,settlement_service,reporting_service,122.09,False
2026-03-12 14:57:53.422120,auth_service,risk_engine,149.51,False
2026-03-12 14:58:03.422120,risk_engine,settlement_service,122.93,False
2026-03-12 14:58:13.422120,payment_api,auth_service,96.81,False
2026-03-12 14:58:23.422120,merchant_portal,payment_api,98.95,False
2026-03-12 14:58:33.422120,merchant_portal,payment_api,90.99,False
2026-03-12 14:58:43.422120,settlement_service,reporting_service,93.08,False
2026-03-12 14:58:53.422120,merchant_portal,payment_api,165.77,False
2026-03-12 14:59:03.422120,auth_service,risk_engine,116.67,False
2026-03-12 14:59:13.422120,risk_engine,settlement_service,149.29,False
2026-03-12 14:59:23.422120,payment_api,auth_service,115.27,False
2026-03-12 14:59:33.422120,payment_api,auth_service,79.35,False
2026-03-12 14:59:43.422120,risk_engine,settlement_service,97.23,False
2026-03-12 14:59:53.422120,auth_service,risk_engine,124.51,False
2026-03-12 15:00:03.422120,merchant_portal,payment_api,100.64,False
2026-03-12 15:00:13.422120,settlement_service,reporting_service,71.98,False
2026-03-12 15:00:23.422120,risk_engine,settlement_service,371.75,False
2026-03-12 15:00:33.422120,auth_service,risk_engine,142.26,False
2026-03-12 15:00:43.422120,payment_api,auth_service,164.3,False
2026-03-12 15:00:53.422120,payment_api,auth_service,155.38,False
2026-03-12 15:01:03.422120,merchant_portal,payment_api,105.92,False
2026-03-12 15:01:13.422120,auth_service,risk_engine,68.61,False
2026-03-12 15:01:23.422120,auth_service,risk_engine,160.62,False
2026-03-12 15:01:33.422120,auth_service,risk_engine,99.18,False
2026-03-12 15:01:43.422120,merchant_portal,payment_api,123.3,False
2026-03-12 15:01:53.422120,auth_service,risk_engine,126.56,False
2026-03-12 15:02:03.422120,settlement_service,reporting_service,105.47,False
2026-03-12 15:02:13.422120,settlement_service,reporting_service,120.16,False
2026-03-12 15:02:23.422120,settlement_service,reporting_service,121.41,False
2026-03-12 15:02:33.422120,settlement_service,reporting_service,110.61,False
2026-03-12 15:02:43.422120,merchant_portal,payment_api,72.03,False
2026-03-12 15:02:53.422120,auth_service,risk_engine,93.84,False
2026-03-12 15:03:03.422120,merchant_portal,payment_api,99.87,False
2026-03-12 15:03:13.422120,merchant_portal,payment_api,15.65,False
2026-03-12 15:03:23.422120,auth_service,risk_engine,111.95,False
