timestamp,service,target_service,latency_ms,error
2026-03-12 15:03:33.422120,auth_service,risk_engine,148.11,False
2026-03-12 15:03:43.422120,risk_engine,settlement_service,102.92,False
2026-03-12 15:03:53.422120,auth_service,risk_engine,89.39,False
2026-03-12 15:04:03.422120,settlement_service,reporting_service,111.93,False
2026-03-12 15:04:13.422120,settlement_service,reporting_service,154.49,False
2026-03-12 15:04:23.422120,risk_engine,settlement_service,135.76,False
2026-03-12 15:04:33.422120,payment_api,auth_service,68.07,False
2026-03-12 15:04:43.422120,auth_service,risk_engine,163.33,False
2026-03-12 15:04:53.422120,auth_service,risk_engine,111.92,False
2026-03-12 15:05:03.422120,merchant_portal,payment_api,141.53,False
2026-03-12 15:05:13.422120,risk_engine,settlement_service,126.6,False
2026-03-12 15:05:23.422120,settlement_service,reporting_service,63.48,False
2026-03-12 15:05:33.422120,risk_engine,settlement_service,156.36,False
2026-03-12 15:05:43.422120,risk_engine,settlement_service,115.68,False
2026-03-12 15:05:53.422120,payment_api,auth_service,74.31,False
2026-03-12 15:06:03.422120,auth_service,risk_engine,156.18,False
2026-03-12 15:06:13.422120,auth_service,risk_engine,116.31,False
2026-03-12 15:06:23.422120,merchant_portal,payment_api,117.74,False
2026-03-12 15:06:33.422120,auth_service,risk_engine,131.0,False
2026-03-12 15:06:43.422120,risk_engine,settlement_service,91.8,False
2026-03-12 15:06:53.422120,auth_service,risk_engine,121.31,False
2026-03-12 15:07:03.422120,payment_api,auth_service,152.21,False
2026-03-12 15:07:13.422120,settlement_service,reporting_service,104.09,False
2026-03-12 15:07:23.422120,settlement_service,reporting_service,96.21,False
2026-03-12 15:07:33.422120,settlement_service,reporting_service,170.49,False
2026-03-12 15:07:43.422120,risk_engine,settlement_service,191.45,False
2026-03-12 15:07:53.422120,payment_api,auth_service,108.76,False
2026-03-12 15:08:03.422120,auth_service,risk_engine,95.44,False
2026-03-12 15:08:13.422120,merchant_portal,payment_api,118.75,False
2026-03-12 15:08:23.422120,auth_service,risk_engine,93.0,False
2026-03-12 15:08:33.422120,settlement_service,reporting_service,125.45,False
2026-03-12 15:08:43.422120,risk_engine,settlement_service,96.74,False
2026-03-12 15:08:53.422120,payment_api,auth_service,125.76,False
2026-03-12 15:09:03.422120,payment_api,auth_service,167.91,False
2026-03-12 15:09:13.422120,settlement_service,reporting_service,132.01,False
2026-03-12 15:09:23.422120,auth_service,risk_engine,96.46,False
2026-03-12 15:09:33.422120,risk_engine,settlement_service,116.16,False
2026-03-12 15:09:43.422120,merchant_portal,payment_api,91.33,False
2026-03-12 15:09:53.422120,settlement_service,reporting_service,127.8,False
2026-03-12 15:10:03.422120,merchant_portal,payment_api,81.27,False
2026-03-12 15:10:13.422120,payment_api,auth_service,73.18,False
2026-03-12 15:10:23.422120,settlement_service,reporting_service,126.2,False
2026-03-12 15:10:33.422120,risk_engine,settlement_service,54.7,False
2026-03-12 15:10:43.422120,payment_api,auth_service,108.27,False
2026-03-12 15:10:53.422120,risk_engine,settlement_service,191.23,False
2026-03-12 15:11:03.422120,merchant_portal,payment_api,150.44,False
2026-03-12 15:11:13.422120,risk_engine,settlement_service,108.36,False
2026-03-12 15:11:23.422120,payment_api,auth_service,99.95,False
2026-03-12 15:11:33.422120,payment_api,auth_service,119.66,False
2026-03-12 15:11:43.422120,settlement_service,reporting_service,70.86,False
2026-03-12 15:11:53.422120,merchant_portal,payment_api,109.16,False
2026-03-12 15:12:03.422120,risk_engine,settlement_service,112.85,False
2026-03-12 15:12:13.422120,merchant_portal,payment_api,121.46,False
2026-03-12 15:12:23.422120,settlement_service,reporting_service,95.07,False
2026-03-12 15:12:33.422120,risk_engine,settlement_service,410.16,False
2026-03-12 15:12:43.422120,auth_service,risk_engine,136.99,False
2026-03-12 15:12:53.422120,auth_service,risk_engine,144.95,False
2026-03-12 15:13:03.422120,payment_api,auth_service,147.99,False
2026-03-12 15:13:13.422120,payment_api,auth_service,97.15,False
2026-03-12 15:13:23.422120,risk_engine,settlement_service,128.39,False
2026-03-12 15:13:33.422120,merchant_portal,payment_api,37.77,False
2026-03-12 15:13:43.422120,payment_api,auth_service,113.6,False
2026-03-12 15:13:53.422120,auth_service,risk_engine,124.16,False
2026-03-12 15:14:03.422120,risk_engine,settlement_service,146.46,False
2026-03-12 15:14:13.422120,payment_api,auth_service,69.45,False
2026-03-12 15:14:23.422120,settlement_service,reporting_service,150.19,False
2026-03-12 15:14:33.422120,merchant_portal,payment_api,102.69,False
2026-03-12 15:14:43.422120,settlement_service,reporting_service,191.7,False
2026-03-12 15:14:53.422120,auth_service,risk_engine,101.87,False
2026-03-12 15:15:03.422120,merchant_portal,payment_api,133.55,False
2026-03-12 15:15:13.422120,payment_api,auth_service,139.31,False
2026-03-12 15:15:23.422120,settlement_service,reporting_service,125.09,False
2026-03-12 15:15:33.422120,risk_engine,settlement_service,122.68,False
2026-03-12 15:15:43.422120,merchant_portal,payment_api,134.64,False
2026-03-12 15:15:53.422120,settlement_service,reporting_service,167.4,False
2026-03-12 15:16:03.422120,auth_service,risk_engine,102.16,False
2026-03-12 15:16:13.422120,auth_service,risk_engine,137.65,False
2026-03-12 15:16:23.422120,settlement_service,reporting_service,102.79,False
2026-03-12 15:16:33.422120,payment_api,auth_service,99.58,False
2026-03-12 15:16:43.422120,risk_engine,settlement_service,144.61,False
2026-03-12 15:16:53.422120,auth_service,risk_engine,68.78,False
2026-03-12 15:17:03.422120,settlement_service,reporting_service,151.55,False
2026-03-12 15:17:13.422120,merchant_portal,payment_api,94.69,False
2026-03-12 15:17:23.422120,merchant_portal,payment_api,83.68,False
2026-03-12 15:17:33.422120,payment_api,auth_service,71.6,False
2026-03-12 15:17:43.422120,settlement_service,reporting_service,127.07,False
2026-03-12 15:17:53.422120,auth_service,risk_engine,143.13,False
2026-03-12 15:18:03.422120,auth_service,risk_engine,75.64,False
2026-03-12 15:18:13.422120,risk_engine,settlement_service,154.31,False
2026-03-12 15:18:23.422120,settlement_service,reporting_service,171.17,False
2026-03-12 15:18:33.422120,auth_service,risk_engine,119.03,False
2026-03-12 15:18:43.422120,risk_engine,settlement_service,450.45,True
2026-03-12 15:18:53.422120,payment_api,auth_service,134.37,False
2026-03-12 15:19:03.422120,merchant_portal,payment_api,130.01,False
2026-03-12 15:19:13.422120,settlement_service,reporting_service,111.9,False
2026-03-12 15:19:23.422120,settlement_service,reporting_service,90.64,False
2026-03-12 15:19:33.422120,settlement_service,reporting_service,42.81,False
2026-03-12 15:19:43.422120,settlement_service,reporting_service,108.43,False
2026-03-12 15:19:53.422120,payment_api,auth_service,120.82,False
2026-03-12 15:20:03.422120,risk_engine,settlement_service,115.95,False
2026-03-12 15:20:13.422120,auth_service,risk_engine,155.46,False
2026-03-12 15:20:23.422120,payment_api,auth_service,130.75,False
2026-03-12 15:20:33.422120,payment_api,auth_service,125.42,False
2026-03-12 15:20:43.422120,merchant_portal,payment_api,199.31,False
2026-03-12 15:20:53.422120,merchant_portal,payment_api,123.28,False
2026-03-12 15:21:03.422120,risk_engine,settlement_service,141.77,False
2026-03-12 15:21:13.422120,settlement_service,reporting_service,96.29,False
2026-03-12 15:21:23.422120,risk_engine,settlement_service,134.14,False
2026-03-12 15:21:33.422120,merchant_portal,payment_api,167.8,False
2026-03-12 15:21:43.422120,merchant_portal,payment_api,104.66,False
2026-03-12 15:21:53.422120,auth_service,risk_engine,90.31,False
2026-03-12 15:22:03.422120,settlement_service,reporting_service,116.23,False
2026-03-12 15:22:13.422120,payment_api,auth_service,196.16,False
2026-03-12 15:22:23.422120,settlement_service,reporting_service,135.72,False
2026-03-12 15:22:33.422120,merchant_portal,payment_api,96.1,False
2026-03-12 15:22:43.422120,merchant_portal,payment_api,139.82,False
2026-03-12 15:22:53.422120,settlement_service,reporting_service,92.54,False
2026-03-12 15:23:03.422120,risk_engine,settlement_service,127.38,False
2026-03-12 15:23:13.422120,auth_service,risk_engine,118.04,False
2026-03-12 15:23:23.422120,auth_service,risk_engine,144.22,False
2026-03-12 15:23:33.422120,payment_api,auth_service,124.84,False
2026-03-12 15:23:43.422120,auth_service,risk_engine,143.26,False
2026-03-12 15:23:53.422120,risk_engine,settlement_service,114.27,False
2026-03-12 15:24:03.422120,risk_engine,settlement_service,129.39,False
2026-03-12 15:24:13.422120,merchant_portal,payment_api,152.41,False
2026-03-12 15:24:23.422120,payment_api,auth_service,64.65,False
2026-03-12 15:24:33.422120,risk_engine,settlement_service,122.35,False
2026-03-12 15:24:43.422120,merchant_portal,payment_api,75.46,False
2026-03-12 15:24:53.422120,merchant_portal,payment_api,153.22,False
2026-03-12 15:25:03.422120,settlement_service,reporting_service,125.28,False
2026-03-12 15:25:13.422120,merchant_portal,payment_api,88.19,False
2026-03-12 15:25:23.422120,auth_service,risk_engine,86.46,False
2026-03-12 15:25:33.422120,auth_service,risk_engine,102.99,False
2026-03-12 15:25:43.422120,settlement_service,reporting_service,153.87,False
2026-03-12 15:25:53.422120,merchant_portal,payment_api,119.02,False
2026-03-12 15:26:03.422120,auth_service,risk_engine,103.7,False
2026-03-12 15:26:13.422120,payment_api,auth_service,151.2,False
2026-03-12 15:26:23.422120,payment_api,auth_service,89.98,False
2026-03-12 15:26:33.422120,payment_api,auth_service,73.96,False
2026-03-12 15:26:43.422120,auth_service,risk_engine,203.88,False
2026-03-12 15:26:53.422120,risk_engine,settlement_service,128.7,False
2026-03-12 15:27:03.422120,payment_api,auth_service,112.36,False
2026-03-12 15:27:13.422120,payment_api,auth_service,121.91,False
2026-03-12 15:27:23.422120,merchant_portal,payment_api,148.55,False
2026-03-12 15:27:33.422120,risk_engine,settlement_service,156.67,False
2026-03-12 15:27:43.422120,auth_service,risk_engine,54.77,False
2026-03-12 15:27:53.422120,settlement_service,reporting_service,68.74,False
2026-03-12 15:28:03.422120,settlement_service,reporting_service,150.31,False
2026-03-12 15:28:13.422120,auth_service,risk_engine,124.3,False
2026-03-12 15:28:23.422120,payment_api,auth_service,149.35,False
2026-03-12 15:28:33.422120,auth_service,risk_engine,144.42,False
2026-03-12 15:28:43.422120,auth_service,risk_engine,91.79,False
2026-03-12 15:28:53.422120,risk_engine,settlement_service,336.96,False
2026-03-12 15:29:03.422120,merchant_portal,payment_api,129.78,False
2026-03-12 15:29:13.422120,risk_engine,settlement_service,82.47,False
2026-03-12 15:29:23.422120,merchant_portal,payment_api,104.32,False
2026-03-12 15:29:33.422120,payment_api,auth_service,151.47,False
2026-03-12 15:29:43.422120,payment_api,auth_service,110.12,False
2026-03-12 15:29:53.422120,risk_engine,settlement_service,117.1,False
2026-03-12 15:30:03.422120,merchant_portal,payment_api,67.4,False
2026-03-12 15:30:13.422120,risk_engine,settlement_service,103.65,False
2026-03-12 15:30:23.422120,risk_engine,settlement_service,149.15,False
2026-03-12 15:30:33.422120,merchant_portal,payment_api,119.07,False
2026-03-12 15:30:43.422120,payment_api,auth_service,184.66,False
2026-03-12 15:30:53.422120,merchant_portal,payment_api,140.17,False
2026-03-12 15:31:03.422120,auth_service,risk_engine,88.67,False
2026-03-12 15:31:13.422120,settlement_service,reporting_service,113.33,False
2026-03-12 15:31:23.422120,settlement_service,reporting_service,153.09,False
2026-03-12 15:31:33.422120,payment_api,auth_service,154.54,False
2026-03-12 15:31:43.422120,settlement_service,reporting_service,119.75,False
2026-03-12 15:31:53.422120,payment_api,auth_service,160.77,False
2026-03-12 15:32:03.422120,merchant_portal,payment_api,117.93,False
2026-03-12 15:32:13.422120,risk_engine,settlement_service,42.65,False
2026-03-12 15:32:23.422120,payment_api,auth_service,107.27,False
2026-03-12 15:32:33.422120,auth_service,risk_engine,100.61,False
2026-03-12 15:32:43.422120,payment_api,auth_service,169.96,False
2026-03-12 15:32:53.422120,payment_api,auth_service,150.43,False
2026-03-12 15:33:03.422120,settlement_service,reporting_service,110.3,False
2026-03-12 15:33:13.422120,payment_api,auth_service,154.29,False
2026-03-12 15:33:23.422120,payment_api,auth_service,135.53,False
2026-03-12 15:33:33.422120,auth_service,risk_engine,98.23,False
2026-03-12 15:33:43.422120,settlement_service,reporting_service,76.97,False
2026-03-12 15:33:53.422120,settlement_service,reporting_service,137.43,False
2026-03-12 15:34:03.422120,auth_service,risk_engine,92.3,False
2026-03-12 15:34:13.422120,merchant_portal,payment_api,79.45,False
2026-03-12 15:34:23.422120,auth_service,risk_engine,137.22,False
2026-03-12 15:34:33.422120,payment_api,auth_service,67.39,False
2026-03-12 15:34:43.422120,settlement_service,reporting_service,67.36,False
2026-03-12 15:34:53.422120,risk_engine,settlement_service,416.52,False
2026-03-12 15:35:03.422120,auth_service,risk_engine,126.98,False
2026-03-12 15:35:13.422120,payment_api,auth_service,105.6,False
2026-03-12 15:35:23.422120,merchant_portal,payment_api,188.95,False
2026-03-12 15:35:33.422120,merchant_portal,payment_api,88.62,False
2026-03-12 15:35:43.422120,settlement_service,reporting_service,66.58,False
2026-03-12 15:35:53.422120,auth_service,risk_engine,91.66,False
2026-03-12 15:36:03.422120,auth_service,risk_engine,189.09,False
2026-03-12 15:36:13.422120,auth_service,risk_engine,110.77,False
2026-03-12 15:36:23.422120,auth_service,risk_engine,100.23,False
2026-03-12 15:36:33.422120,auth_service,risk_engine,126.53,False
2026-03-12 15:36:43.422120,risk_engine,settlement_service,178.38,False
2026-03-12 15:36:53.422120,auth_service,risk_engine,144.5,False
2026-03-12 15:37:03.422120,settlement_service,reporting_service,138.56,False
2026-03-12 15:37:13.422120,merchant_portal,payment_api,128.01,False
2026-03-12 15:37:23.422120,auth_service,risk_engine,142.03,False
2026-03-12 15:37:33.422120,payment_api,auth_service,124.35,False
2026-03-12 15:37:43.422120,payment_api,auth_service,108.53,False
2026-03-12 15:37:53.422120,merchant_portal,payment_api,128.15,False
2026-03-12 15:38:03.422120,payment_api,auth_service,81.7,False
2026-03-12 15:38:13.422120,settlement_service,reporting_service,95.42,False
2026-03-12 15:38:23.422120,payment_api,auth_service,138.47,False
2026-03-12 15:38:33.422120,auth_service,risk_engine,118.81,False
2026-03-12 15:38:43.422120,risk_engine,settlement_service,140.45,False
2026-03-12 15:38:53.422120,payment_api,auth_service,185.73,False
2026-03-12 15:39:03.422120,auth_service,risk_engine,130.2,False
2026-03-12 15:39:13.422120,risk_engine,settlement_service,88.73,False
2026-03-12 15:39:23.422120,risk_engine,settlement_service,158.34,False
2026-03-12 15:39:33.422120,merchant_portal,payment_api,181.27,False
2026-03-12 15:39:43.422120,settlement_service,reporting_service,134.56,False
2026-03-12 15:39:53.422120,payment_api,auth_service,40.58,False
2026-03-12 15:40:03.422120,risk_engine,settlement_service,141.89,False
2026-03-12 15:40:13.422120,auth_service,risk_engine,122.47,False
2026-03-12 15:40:23.422120,auth_service,risk_engine,151.96,False
2026-03-12 15:40:33.422120,auth_service,risk_engine,104.48,False
2026-03-12 15:40:43.422120,settlement_service,reporting_service,162.28,False
2026-03-12 15:40:53.422120,risk_engine,settlement_service,147.59,False
2026-03-12 15:41:03.422120,payment_api,auth_service,129.42,False
2026-03-12 15:41:13.422120,merchant_portal,payment_api,128.61,False
2026-03-12 15:41:23.422120,merchant_portal,payment_api,57.44,False
2026-03-12 15:41:33.422120,merchant_portal,payment_api,110.99,False
2026-03-12 15:41:43.422120,payment_api,auth_service,95.86,False
2026-03-12 15:41:53.422120,risk_engine,settlement_service,140.02,False
2026-03-12 15:42:03.422120,settlement_service,reporting_service,168.42,False
2026-03-12 15:42:13.422120,merchant_portal,payment_api,112.65,False
2026-03-12 15:42:23.422120,risk_engine,settlement_service,93.51,False
2026-03-12 15:42:33.422120,payment_api,auth_service,100.54,False
2026-03-12 15:42:43.422120,risk_engine,settlement_service,144.06,False
2026-03-12 15:42:53.422120,auth_service,risk_engine,117.09,False
2026-03-12 15:43:03.422120,risk_engine,settlement_service,121.63,False
2026-03-12 15:43:13.422120,settlement_service,reporting_service,116.15,False
2026-03-12 15:43:23.422120,merchant_portal,payment_api,104.97,False
2026-03-12 15:43:33.422120,merchant_portal,payment_api,135.46,False
2026-03-12 15:43:43.422120,merchant_portal,payment_api,155.83,False
2026-03-12 15:43:53.422120,merchant_portal,payment_api,108.8,False
2026-03-12 15:44:03.422120,payment_api,auth_service,84.79,False
2026-03-12 15:44:13.422120,payment_api,auth_service,95.03,False
2026-03-12 15:44:23.422120,auth_service,risk_engine,134.14,False
2026-03-12 15:44:33.422120,settlement_service,reporting_service,126.09,False
2026-03-12 15:44:43.422120,merchant_portal,payment_api,74.53,False
2026-03-12 15:44:53.422120,risk_engine,settlement_service,94.8,False
2026-03-12 15:45:03.422120,auth_service,risk_engine,124.94,False
2026-03-12 15:45:13.422120,auth_service,risk_engine,136.3,False
2026-03-12 15:45:23.422120,settlement_service,reporting_service,152.51,False
